id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
h8DfEyGi/,h8DfEyGi98,98,75,"Goal!  Real Madrid 2, Sporting GijA³n 1. Cristiano Ronaldo (Real Madrid) header from the centre of the box to the bottom left corner. Assisted by Angel Di MarA­a with a cross.",1,12,1,Real Madrid,Sporting Gijon,cristiano ronaldo,angel di maria,,,3,1,1,3,3,2,1,0
h8DfEyGi/,h8DfEyGi108,108,82,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box misses to the left. Assisted by Marcelo.,1,12,1,Real Madrid,Sporting Gijon,cristiano ronaldo,marcelo,,,8,2,0,15,1,1,1,0
IVzmuYTd/,IVzmuYTd17,17,19,"Goal!  Real Madrid 1, FC Sevilla 0. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box to the bottom right corner. Assisted by Karim Benzema.",1,12,1,Real Madrid,Sevilla,cristiano ronaldo,karim benzema,,,4,1,1,9,1,1,1,0
IVzmuYTd/,IVzmuYTd35,35,37,Cristiano Ronaldo (Real Madrid) hits the left post with a right footed shot from the centre of the box. Assisted by Xabi Alonso from a direct free kick.,1,12,1,Real Madrid,Sevilla,cristiano ronaldo,xabi alonso,,,7,4,0,3,1,1,4,0
IVzmuYTd/,IVzmuYTd36,36,38,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box is saved in the bottom left corner. Assisted by Marcelo.,1,12,1,Real Madrid,Sevilla,cristiano ronaldo,marcelo,,,3,1,0,9,1,1,1,0
IVzmuYTd/,IVzmuYTd41,41,45,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is close, but misses to the left. Assisted by Mesut Ozil.",1,12,1,Real Madrid,Sevilla,cristiano ronaldo,mesut ozil,,,8,2,0,3,1,1,1,0
IVzmuYTd/,IVzmuYTd82,82,77,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from long range on the left misses to the right. Assisted by Mesut Ozil.,1,12,1,Real Madrid,Sevilla,cristiano ronaldo,mesut ozil,,,9,2,0,16,1,1,1,0
SQZiznba/,SQZiznba5,5,3,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box misses to the right. Assisted by Mesut Ozil with a cross following a corner.,1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,mesut ozil,,,9,2,0,3,1,2,3,0
SQZiznba/,SQZiznba16,16,12,"Penalty saved! Cristiano Ronaldo (Real Madrid) fails to capitalise on this great opportunity,  right footed shot saved  in the centre of the goal.",1,,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,,,,5,1,0,14,1,0,2,0
SQZiznba/,SQZiznba32,32,25,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the bottom left corner. Assisted by Gonzalo HiguaA­n.,1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,gonzalo higuain,,,3,1,0,15,1,1,1,0
SQZiznba/,SQZiznba41,41,33,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Pepe.,1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,pepe,,,5,1,0,3,2,1,1,0
SQZiznba/,SQZiznba70,70,52,"Goal!  Athletic de Bilbao 0, Real Madrid 3. Cristiano Ronaldo (Real Madrid) header from very close range to the bottom right corner. Assisted by Xabi Alonso with a cross following a corner.",1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,xabi alonso,,,4,1,1,13,3,2,3,0
SQZiznba/,SQZiznba72,72,55,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is saved in the centre of the goal. Assisted by Pepe.,1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,pepe,,,5,1,0,15,2,1,1,0
SQZiznba/,SQZiznba95,95,74,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
SQZiznba/,SQZiznba97,97,78,Attempt blocked. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is blocked.,1,,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,,,,2,3,0,15,2,0,1,0
SQZiznba/,SQZiznba108,108,86,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is close, but misses to the left from a direct free kick.",1,,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,,,,8,2,0,15,1,0,4,0
SQZiznba/,SQZiznba117,117,90,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Marcelo with a through ball.,1,12,2,Real Madrid,Athletic Bilbao,cristiano ronaldo,marcelo,,,3,1,0,3,1,4,1,0
02tzvPZD/,02tzvPZD8,8,8,Attempt missed. Cristiano Ronaldo (Real Madrid) header from the centre of the box is too high. Assisted by Marcelo with a cross.,1,12,2,Real Madrid,Granada,cristiano ronaldo,marcelo,,,10,2,0,3,3,2,1,0
02tzvPZD/,02tzvPZD11,11,11,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Granada,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
02tzvPZD/,02tzvPZD65,65,62,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from a difficult angle and long range on the left is blocked.,1,,2,Real Madrid,Granada,cristiano ronaldo,,,,2,3,0,6,1,0,1,0
02tzvPZD/,02tzvPZD68,68,64,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from a difficult angle on the left is saved in the bottom right corner.,1,,2,Real Madrid,Granada,cristiano ronaldo,,,,4,1,0,7,1,0,1,0
02tzvPZD/,02tzvPZD89,89,81,"Goal!  Granada CF 1, Real Madrid 1. Cristiano Ronaldo (Real Madrid) converts the penalty with a right footed shot to the bottom right corner.",1,,2,Real Madrid,Granada,cristiano ronaldo,,,,4,1,1,14,1,0,2,0
02tzvPZD/,02tzvPZD96,96,88,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from long range on the left is blocked. Assisted by Xabi Alonso.,1,12,2,Real Madrid,Granada,cristiano ronaldo,xabi alonso,,,2,3,0,16,1,1,1,0
2y2zSItJ/,2y2zSItJ5,5,6,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Mallorca,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
2y2zSItJ/,2y2zSItJ18,18,18,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box is too high. Assisted by Mesut Ozil.,1,12,1,Real Madrid,Mallorca,cristiano ronaldo,mesut ozil,,,10,2,0,9,1,1,1,0
2y2zSItJ/,2y2zSItJ19,19,19,"Goal!  Real Madrid 1, Mallorca 0. Cristiano Ronaldo (Real Madrid) header from very close range to the bottom right corner. Assisted by Marcelo with a cross.",1,12,1,Real Madrid,Mallorca,cristiano ronaldo,marcelo,,,4,1,1,13,3,2,1,0
2y2zSItJ/,2y2zSItJ27,27,30,Attempt missed. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Sami Khedira.,1,12,1,Real Madrid,Mallorca,cristiano ronaldo,sami khedira,,,6,2,0,15,2,1,1,0
2y2zSItJ/,2y2zSItJ38,38,40,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from a difficult angle on the left is saved in the bottom right corner.,1,,1,Real Madrid,Mallorca,cristiano ronaldo,,,,4,1,0,7,2,0,1,0
2y2zSItJ/,2y2zSItJ45,45,45,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Mallorca,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
2y2zSItJ/,2y2zSItJ85,85,79,Attempt blocked. Cristiano Ronaldo (Real Madrid) header from the left side of the six yard box is blocked. Assisted by Sergio Ramos with a cross.,1,12,1,Real Madrid,Mallorca,cristiano ronaldo,sergio ramos,,,2,3,0,10,3,2,1,0
2y2zSItJ/,2y2zSItJ91,91,84,Attempt blocked. Cristiano Ronaldo (Real Madrid) left footed shot from the centre of the box is blocked. Assisted by Pepe.,1,12,1,Real Madrid,Mallorca,cristiano ronaldo,pepe,,,2,3,0,3,2,1,1,0
2y2zSItJ/,2y2zSItJ92,92,87,Attempt blocked. Cristiano Ronaldo (Real Madrid) left footed shot from the left side of the box is blocked. Assisted by Xabi Alonso.,1,12,1,Real Madrid,Mallorca,cristiano ronaldo,xabi alonso,,,2,3,0,9,2,1,1,0
EJlhWPM6/,EJlhWPM61,1,2,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Gonzalo HiguaA­n.",1,12,1,Real Madrid,Valencia,cristiano ronaldo,gonzalo higuain,,,8,2,0,15,1,1,1,0
EJlhWPM6/,EJlhWPM625,25,30,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box is high and wide to the right. Assisted by Mesut Ozil.,1,12,1,Real Madrid,Valencia,cristiano ronaldo,mesut ozil,,,6,2,0,9,1,1,1,0
EJlhWPM6/,EJlhWPM639,39,40,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from long range on the left misses to the left.,1,,1,Real Madrid,Valencia,cristiano ronaldo,,,,8,2,0,16,1,0,1,0
EJlhWPM6/,EJlhWPM659,59,59,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box misses to the left. Assisted by Alvaro Arbeloa with a cross.,1,12,1,Real Madrid,Valencia,cristiano ronaldo,alvaro arbeloa,,,8,2,0,3,1,2,1,0
EJlhWPM6/,EJlhWPM666,66,64,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked. Assisted by Xabi Alonso.,1,12,1,Real Madrid,Valencia,cristiano ronaldo,xabi alonso,,,2,3,0,15,1,1,1,0
8tWd04ym/,8tWd04ym3,3,3,Attempt missed. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Xabi Alonso following a set piece situation.,1,12,2,Real Madrid,Getafe,cristiano ronaldo,xabi alonso,,,6,2,0,15,2,1,2,0
8tWd04ym/,8tWd04ym13,13,21,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the bottom right corner.,1,,2,Real Madrid,Getafe,cristiano ronaldo,,,,4,1,0,15,1,0,1,0
8tWd04ym/,8tWd04ym29,29,42,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by Mesut Ozil.,1,12,2,Real Madrid,Getafe,cristiano ronaldo,mesut ozil,,,4,1,0,15,1,1,1,0
8tWd04ym/,8tWd04ym48,48,55,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Getafe,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
8tWd04ym/,8tWd04ym56,56,64,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked. Assisted by Marcelo.,1,12,2,Real Madrid,Getafe,cristiano ronaldo,marcelo,,,2,3,0,15,1,1,1,0
8tWd04ym/,8tWd04ym60,60,69,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the centre of the goal. Assisted by Karim Benzema.,1,12,2,Real Madrid,Getafe,cristiano ronaldo,karim benzema,,,5,1,0,15,1,1,1,0
8vJTdjnh/,8vJTdjnh15,15,14,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Granada,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
8vJTdjnh/,8vJTdjnh20,20,20,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Xabi Alonso.",1,12,1,Real Madrid,Granada,cristiano ronaldo,xabi alonso,,,8,2,0,15,1,1,1,0
8vJTdjnh/,8vJTdjnh24,24,24,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Karim Benzema.",1,12,1,Real Madrid,Granada,cristiano ronaldo,karim benzema,,,8,2,0,15,1,1,1,0
8vJTdjnh/,8vJTdjnh27,27,26,"Goal!  Real Madrid 1, Granada CF 0. Cristiano Ronaldo (Real Madrid) left footed shot from a difficult angle on the left to the centre of the goal. Assisted by JosA© CallejA³n.",1,12,1,Real Madrid,Granada,cristiano ronaldo,jose callejon,,,5,1,1,7,2,1,1,0
8vJTdjnh/,8vJTdjnh47,47,44,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is saved in the centre of the goal.,1,,1,Real Madrid,Granada,cristiano ronaldo,,,,5,1,0,3,1,0,1,0
8vJTdjnh/,8vJTdjnh58,58,53,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Angel Di MarA­a with a through ball.,1,12,1,Real Madrid,Granada,cristiano ronaldo,angel di maria,,,3,1,0,3,1,4,1,0
8vJTdjnh/,8vJTdjnh59,59,53,"Goal!  Real Madrid 2, Granada CF 0. Cristiano Ronaldo (Real Madrid) left footed shot from very close range to the bottom right corner.",1,,1,Real Madrid,Granada,cristiano ronaldo,,,,4,1,1,13,2,0,1,0
8vJTdjnh/,8vJTdjnh68,68,64,Attempt missed. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box misses to the left. Assisted by Xabi Alonso.,1,12,1,Real Madrid,Granada,cristiano ronaldo,xabi alonso,,,8,2,0,15,2,1,1,0
WGCHe17F/,WGCHe17F15,15,10,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the top centre of the goal.,1,,2,Real Madrid,Sevilla,cristiano ronaldo,,,,11,1,0,15,1,0,1,0
WGCHe17F/,WGCHe17F17,17,10,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box misses to the right. Assisted by Sergio Ramos.,1,12,2,Real Madrid,Sevilla,cristiano ronaldo,sergio ramos,,,9,2,0,15,1,1,1,0
WGCHe17F/,WGCHe17F25,25,15,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box misses to the right. Assisted by Gonzalo HiguaA­n.,1,12,2,Real Madrid,Sevilla,cristiano ronaldo,gonzalo higuain,,,9,2,0,15,1,1,1,0
WGCHe17F/,WGCHe17F35,35,24,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Sevilla,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
WGCHe17F/,WGCHe17F53,53,38,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the left side of the box is saved in the bottom left corner. Assisted by Xabi Alonso.,1,12,2,Real Madrid,Sevilla,cristiano ronaldo,xabi alonso,,,3,1,0,9,2,1,1,0
WGCHe17F/,WGCHe17F101,101,83,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by Marcelo.,1,12,2,Real Madrid,Sevilla,cristiano ronaldo,marcelo,,,4,1,0,15,1,1,1,0
WGCHe17F/,WGCHe17F114,114,90,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is too high from a direct free kick.,1,,2,Real Madrid,Sevilla,cristiano ronaldo,,,,10,2,0,15,1,0,4,0
biWb8viL/,biWb8viL24,24,22,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box is saved in the bottom left corner. Assisted by Luka Modric.,1,12,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,luka modric,,,3,1,0,9,1,1,1,0
biWb8viL/,biWb8viL67,67,54,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the left side of the box is just a bit too high. Assisted by Marcelo.,1,12,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,marcelo,,,1,2,0,9,1,1,1,0
biWb8viL/,biWb8viL68,68,55,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
biWb8viL/,biWb8viL87,87,70,"Goal!  Rayo Vallecano 0, Real Madrid 2. Cristiano Ronaldo (Real Madrid) converts the penalty with a right footed shot to the bottom right corner.",1,,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,,,,4,1,1,14,1,0,2,0
biWb8viL/,biWb8viL92,92,73,Cristiano Ronaldo (Real Madrid) hits the left post with a right footed shot from the centre of the box. Assisted by Gonzalo HiguaA­n.,1,12,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,gonzalo higuain,,,7,4,0,3,1,1,1,0
biWb8viL/,biWb8viL93,93,73,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by Marcelo.,1,12,2,Real Madrid,Rayo Vallecano,cristiano ronaldo,marcelo,,,2,3,0,3,1,1,1,0
fX4tLHzR/,fX4tLHzR8,8,11,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the centre of the box is saved in the bottom right corner. Assisted by Sami Khedira with a through ball.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,sami khedira,,,4,1,0,3,2,4,1,0
fX4tLHzR/,fX4tLHzR10,10,14,Attempt missed. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box misses to the right. Assisted by Angel Di MarA­a.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,angel di maria,,,9,2,0,15,2,1,1,0
fX4tLHzR/,fX4tLHzR18,18,23,"Goal!  Real Madrid 1, Deportivo de La CoruA±a 1. Cristiano Ronaldo (Real Madrid) converts the penalty with a right footed shot to the bottom right corner.",1,,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,,,,4,1,1,14,1,0,2,0
fX4tLHzR/,fX4tLHzR25,25,33,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Sami Khedira with a through ball.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,sami khedira,,,5,1,0,11,1,4,1,0
fX4tLHzR/,fX4tLHzR48,48,44,"Goal!  Real Madrid 3, Deportivo de La CoruA±a 1. Cristiano Ronaldo (Real Madrid) header from very close range to the top left corner.",1,,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,,,,12,1,1,13,3,0,1,0
fX4tLHzR/,fX4tLHzR78,78,67,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the centre of the goal. Assisted by KakA¡.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,kaka,,,5,1,0,15,1,1,1,0
fX4tLHzR/,fX4tLHzR89,89,77,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box misses to the right. Assisted by Xabi Alonso.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,xabi alonso,,,9,2,0,15,1,1,1,0
fX4tLHzR/,fX4tLHzR98,98,84,"Goal!  Real Madrid 5, Deportivo de La CoruA±a 1. Cristiano Ronaldo (Real Madrid) converts the penalty with a right footed shot to the bottom left corner.",1,,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,,,,3,1,1,14,1,0,2,0
fX4tLHzR/,fX4tLHzR102,102,89,Attempt saved. Cristiano Ronaldo (Real Madrid) header from the centre of the box is saved in the bottom left corner. Assisted by Marcelo with a cross.,1,12,1,Real Madrid,Deportivo La Coruna,cristiano ronaldo,marcelo,,,3,1,0,3,3,2,1,0
S0iCYz5Q/,S0iCYz5Q22,22,23,"Goal!  Barcelona 0, Real Madrid 1. Cristiano Ronaldo (Real Madrid) left footed shot from the left side of the box to the bottom left corner. Assisted by Karim Benzema.",1,12,2,Real Madrid,Barcelona,cristiano ronaldo,karim benzema,,,3,1,1,9,2,1,1,0
S0iCYz5Q/,S0iCYz5Q56,56,55,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Barcelona,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
S0iCYz5Q/,S0iCYz5Q68,68,66,"Goal!  Barcelona 2, Real Madrid 2. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box to the bottom right corner. Assisted by Mesut Ozil with a through ball.",1,12,2,Real Madrid,Barcelona,cristiano ronaldo,mesut ozil,,,4,1,1,3,1,4,1,0
S0iCYz5Q/,S0iCYz5Q69,69,68,Attempt blocked. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is blocked. Assisted by Gonzalo HiguaA­n.,1,12,2,Real Madrid,Barcelona,cristiano ronaldo,gonzalo higuain,,,2,3,0,15,2,1,1,0
0hUJUR3h/,0hUJUR3h6,6,7,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Celta Vigo,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
0hUJUR3h/,0hUJUR3h18,18,18,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Celta Vigo,cristiano ronaldo,,,,2,3,0,15,1,0,1,0
0hUJUR3h/,0hUJUR3h23,23,21,Attempt blocked. Cristiano Ronaldo (Real Madrid) left footed shot from outside the box is blocked. Assisted by Xabi Alonso.,1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,xabi alonso,,,2,3,0,15,2,1,1,0
0hUJUR3h/,0hUJUR3h25,25,23,Attempt missed. Cristiano Ronaldo (Real Madrid) header from very close range misses to the right. Assisted by Gonzalo HiguaA­n with a cross.,1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,gonzalo higuain,,,9,2,0,13,3,2,1,0
0hUJUR3h/,0hUJUR3h37,37,38,Cristiano Ronaldo (Real Madrid) hits the bar with a right footed shot from the centre of the box. Assisted by Luka Modric.,1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,luka modric,,,7,4,0,3,1,1,1,0
0hUJUR3h/,0hUJUR3h39,39,39,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the right side of the box is close, but misses to the right. Assisted by Mesut Ozil following a fast break.",1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,mesut ozil,,,9,2,0,11,1,1,1,1
0hUJUR3h/,0hUJUR3h65,65,62,"Attempt missed. Cristiano Ronaldo (Real Madrid) header from the centre of the box is close, but misses to the left. Assisted by Michael Essien with a cross.",1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,michael essien,,,8,2,0,3,3,2,1,0
0hUJUR3h/,0hUJUR3h73,73,67,"Goal!  Real Madrid 2, Celta de Vigo 0. Cristiano Ronaldo (Real Madrid) converts the penalty with a right footed shot to the bottom left corner.",1,,1,Real Madrid,Celta Vigo,cristiano ronaldo,,,,3,1,1,14,1,0,2,0
0hUJUR3h/,0hUJUR3h79,79,71,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Xabi Alonso following a set piece situation.",1,12,1,Real Madrid,Celta Vigo,cristiano ronaldo,xabi alonso,,,8,2,0,15,1,1,2,0
KG3droYi/,KG3droYi10,10,10,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the centre of the goal. Assisted by Raphael Varane.,1,12,2,Real Madrid,Mallorca,cristiano ronaldo,raphael varane,,,5,1,0,15,1,1,1,0
KG3droYi/,KG3droYi11,11,10,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box misses to the right. Assisted by Angel Di MarA­a.,1,12,2,Real Madrid,Mallorca,cristiano ronaldo,angel di maria,,,9,2,0,15,1,1,1,0
KG3droYi/,KG3droYi16,16,22,"Goal!  Mallorca 0, Real Madrid 2. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box to the bottom left corner. Assisted by Gonzalo HiguaA­n.",1,12,2,Real Madrid,Mallorca,cristiano ronaldo,gonzalo higuain,,,3,1,1,3,1,1,1,0
KG3droYi/,KG3droYi29,29,34,Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the centre of the box is high and wide to the right. Assisted by Mesut Ozil with a through ball.,1,12,2,Real Madrid,Mallorca,cristiano ronaldo,mesut ozil,,,6,2,0,3,1,4,1,0
KG3droYi/,KG3droYi54,54,60,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the centre of the goal. Assisted by Raphael Varane.,1,12,2,Real Madrid,Mallorca,cristiano ronaldo,raphael varane,,,5,1,0,15,1,1,1,0
KG3droYi/,KG3droYi65,65,73,"Goal!  Mallorca 0, Real Madrid 4. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box to the bottom left corner. Assisted by Gonzalo HiguaA­n with a through ball.",1,12,2,Real Madrid,Mallorca,cristiano ronaldo,gonzalo higuain,,,3,1,1,15,1,4,1,0
KG3droYi/,KG3droYi77,77,88,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked. Assisted by Mesut Ozil.,1,12,2,Real Madrid,Mallorca,cristiano ronaldo,mesut ozil,,,2,3,0,15,1,1,1,0
6XRweOHc/,6XRweOHc13,13,14,"Attempt missed. Cristiano Ronaldo (Real Madrid) header from the centre of the box is close, but misses to the right. Assisted by Angel Di MarA­a with a through ball.",1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,angel di maria,,,9,2,0,3,3,4,1,0
6XRweOHc/,6XRweOHc17,17,18,Attempt missed. Cristiano Ronaldo (Real Madrid) header from the centre of the box is too high. Assisted by Alvaro Arbeloa with a cross.,1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,alvaro arbeloa,,,10,2,0,3,3,2,1,0
6XRweOHc/,6XRweOHc19,19,21,Attempt blocked. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is blocked. Assisted by Michael Essien.,1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,michael essien,,,2,3,0,15,1,1,1,0
6XRweOHc/,6XRweOHc28,28,27,"Attempt missed. Cristiano Ronaldo (Real Madrid) right footed shot from the right side of the box is close, but misses to the left. Assisted by Luka Modric.",1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,luka modric,,,8,2,0,11,1,1,1,0
6XRweOHc/,6XRweOHc81,81,72,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the bottom left corner. Assisted by Mesut Ozil.,1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,mesut ozil,,,3,1,0,15,1,1,1,0
6XRweOHc/,6XRweOHc98,98,84,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from outside the box is saved in the top centre of the goal.,1,,1,Real Madrid,Real Zaragoza,cristiano ronaldo,,,,11,1,0,15,1,0,1,0
6XRweOHc/,6XRweOHc102,102,86,Attempt saved. Cristiano Ronaldo (Real Madrid) right footed shot from the right side of the box is saved in the bottom right corner.,1,,1,Real Madrid,Real Zaragoza,cristiano ronaldo,,,,4,1,0,11,1,0,1,0
6XRweOHc/,6XRweOHc107,107,90,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Luka Modric with a cross.,1,12,1,Real Madrid,Real Zaragoza,cristiano ronaldo,luka modric,,,3,1,0,3,2,2,1,0
6XRweOHc/,6XRweOHc108,108,90,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the left side of the six yard box is saved in the centre of the goal.,1,,1,Real Madrid,Real Zaragoza,cristiano ronaldo,,,,5,1,0,10,2,0,1,0
